High,Low,Volume,Close,Open,5SMA,30SMA,200SMA,CornClose,OilPrices,Volatility,MACD,adjUSDollarIndex,AvgTrueRange,DiscreteProfit
-1.296533275,-1.266670562,-0.425453891,-1.271012455,-1.286922823,-1.248995444,-1.333664813,-1.502895289,0.922779361,1.228618733,-0.657018224,-1.055125912,-1.066550294,-0.967721916,0
-1.300196338,-1.278041999,-0.876979396,-1.30022661,-1.273674848,-1.266601129,-1.321128176,-1.497174955,0.922779361,1.298099284,-0.463270574,-1.145507503,-1.04871354,-0.903454896,0
-1.33841726,-1.290907437,-1.119301008,-1.309627655,-1.310913609,-1.283647334,-1.307795,-1.491511777,0.872639345,1.310731813,-0.634224383,-1.55860454,-1.014313205,-0.898580316,1
-1.312775827,-1.294424804,-0.76497162,-1.287017478,-1.299929694,-1.286743966,-1.295101292,-1.485285937,0.922779361,1.322101317,-0.776685889,-1.351258537,-1.038520782,-0.914696557,0
-1.3189935,-1.283776247,-1.000994682,-1.329296587,-1.284369437,-1.292069102,-1.283672151,-1.479157787,0.797429321,1.341050742,-0.568692089,-0.420328149,-0.979914016,-0.916486569,0
-1.39567598,-1.410211973,-0.202516858,-1.445335226,-1.353114478,-1.326952509,-1.276313992,-1.473656319,1.023059393,1.356209953,-0.087172196,-0.31187024,-1.041068399,-0.807252921,0
-1.472840311,-1.439026131,-0.512037383,-1.471801747,-1.441707365,-1.361286093,-1.272477044,-1.46825365,0.972919377,1.365052774,-0.189744481,0.120898085,-1.086934791,-0.795315406,0
-1.494143255,-1.471647038,-0.953396051,-1.518901136,-1.470467374,-1.403163418,-1.271579494,-1.46307228,1.073199409,1.346103728,0.018249319,-0.180551104,-1.083112729,-0.769746305,1
-1.495396439,-1.470490661,-0.824606522,-1.488578273,-1.511126328,-1.443497377,-1.271574681,-1.45809338,1.123339425,1.290519363,-0.035886054,0.323990836,-1.121334999,-0.776015025,0
-1.504698828,-1.502532792,-0.913634656,-1.534617216,-1.492579284,-1.484583705,-1.27314856,-1.453029411,1.123339425,1.253884422,0.257584651,-0.326224963,-1.12515706,-0.821379994,1
-1.492359969,-1.475549668,-1.481251929,-1.466354141,-1.519701526,-1.488789761,-1.276043116,-1.447719559,1.048129401,1.291782641,-0.078624506,-0.601091331,-1.130253439,-0.744180875,1
-1.466815616,-1.428425214,-1.416238813,-1.434825473,-1.447969692,-1.481390507,-1.278718081,-1.442511385,1.048129401,1.324627999,-0.278070615,-0.310806927,-1.155734315,-0.705184209,0
-1.444355391,-1.422595094,-1.634818631,-1.46722157,-1.426917481,-1.471049005,-1.28284032,-1.436702004,1.160944437,1.329681238,-0.013092212,0.92901584,-1.165927073,-0.708765468,0
-1.526146504,-1.552548187,-0.500907069,-1.594010649,-1.483522463,-1.492146881,-1.290177664,-1.431098198,1.273759473,1.41305747,0.508316903,0.781215356,-1.284414924,-0.556854321,1
-1.580898856,-1.560161692,-1.126706837,-1.57241325,-1.590903507,-1.499710177,-1.297542261,-1.425446982,1.148409433,1.432006643,0.414292308,0.823747869,-1.269125786,-0.537852678,1
-1.55569163,-1.54373066,-1.495502758,-1.556937861,-1.57524681,-1.517836715,-1.305748276,-1.419728646,1.123339425,1.389055185,0.505467388,1.280972389,-1.258933156,-0.516662692,0
-1.586201059,-1.557366623,-1.198191066,-1.58200673,-1.549280707,-1.547288884,-1.315223671,-1.414003664,1.123339425,1.375158999,0.562452275,1.188995829,-1.25765973,-0.477964764,1
-1.531882317,-1.531539876,0.235965759,-1.549224587,-1.563444305,-1.563698356,-1.324160545,-1.407706272,1.123339425,1.396634728,0.448483355,0.819494618,-1.243644911,-0.43628186,1
-1.510820009,-1.51226613,-0.367228254,-1.485059135,-1.540464994,-1.541896272,-1.33046092,-1.401066188,1.023059393,1.357473231,0.24048927,0.97208001,-1.272947848,-0.36047687,1
-1.4941915,-1.436809838,-0.87778469,-1.475417398,-1.479957602,-1.522486612,-1.33540697,-1.394526896,1.023059393,1.384002199,0.209147738,1.190590798,-1.24874129,-0.566406755,1
-1.466912108,-1.496799137,-0.637965242,-1.474983096,-1.459917453,-1.506086797,-1.341029372,-1.388583938,0.947849369,1.452219093,0.231941579,0.628629964,-1.280592862,-0.434890168,1
-1.43042623,-1.418596004,-0.668307572,-1.39524633,-1.462759577,-1.46871452,-1.344225245,-1.382294964,0.972919377,1.409267636,0.169258516,0.257002128,-1.286962667,-0.396192249,1
-1.374083567,-1.33061131,0.17871798,-1.336045924,-1.374792982,-1.426055733,-1.344440004,-1.375805297,0.972919377,1.35873651,-0.144156799,0.148012562,-1.302251804,-0.400967248,1
-1.349791811,-1.313313287,-0.621312912,-1.311266587,-1.346225271,-1.391278428,-1.343931929,-1.369603159,0.997989385,1.371369418,-0.346452139,0.516982116,-1.330281316,-0.471897648,0
-1.34574338,-1.297605136,-0.663260104,-1.338793558,-1.306867119,-1.363938884,-1.344302152,-1.363464155,0.997989385,1.399161411,-0.212538322,0.393106171,-1.344296008,-0.558845928,1
-1.351719833,-1.296352294,-1.19502741,-1.316762449,-1.32695549,-1.332277645,-1.347328127,-1.357061093,0.922779361,1.399161411,-0.249578314,0.050187781,-1.299703041,-0.593962607,1
-1.273543537,-1.250673613,-0.701353389,-1.27043397,-1.294871728,-1.307301676,-1.349262641,-1.350688611,0.947849369,1.329681238,-0.17549833,-0.209260551,-1.322636301,-0.5594422,1
-1.270795944,-1.221618301,-1.140756343,-1.235916387,-1.265822393,-1.28726494,-1.349644096,-1.344290866,0.922779361,1.298099284,-0.144156799,-1.197609832,-1.307348056,-0.756517925,1
-1.155507771,-1.208994016,0.607191942,-1.135835107,-1.227234608,-1.252159672,-1.345132382,-1.337438347,0.872639345,1.380212238,-0.411984432,-1.119456339,-1.267851469,-0.603513827,0
-1.153483261,-1.113348173,0.248217733,-1.151165729,-1.123177905,-1.214613818,-1.340094982,-1.330507407,0.922779361,1.328417834,-0.534501328,-0.691472922,-1.261481791,-0.661910458,0
-1.175798754,-1.167844381,2.166399431,-1.211088798,-1.146783507,-1.193467659,-1.338102769,-1.323798429,0.872639345,1.299362562,-0.545898248,-0.446379313,-1.269125786,-0.61903259,0
-1.242263372,-1.224653935,-0.633550505,-1.249993535,-1.199775406,-1.189377362,-1.336432726,-1.317317619,0.847569337,1.255147701,-0.206839862,-0.315060178,-1.281866288,-0.659224231,0
-1.260626332,-1.235254264,-0.4293797,-1.271301398,-1.242361454,-1.19645819,-1.335158539,-1.311037944,0.822499329,1.252621144,-0.272372155,-0.129512088,-1.253836777,-0.714735458,0
-1.289159497,-1.249806034,-0.602230318,-1.293718553,-1.264425141,-1.228051953,-1.335381323,-1.30495277,0.822499329,1.223565747,-0.292316766,-0.431492934,-1.251289033,-0.67762961,1
-1.278845148,-1.243879453,-1.083681126,-1.265275313,-1.28355026,-1.250886207,-1.333252879,-1.298747531,0.847569337,1.241251641,-0.278070615,-0.10399258,-1.359584125,-0.808251196,0
-1.3189935,-1.272790072,-0.885564406,-1.298635935,-1.276468755,-1.268405103,-1.328375736,-1.292901377,0.872639345,1.231145416,0.120821604,0.380346417,-1.360858571,-0.864657426,0
-1.35880473,-1.331189499,-0.372290103,-1.347808558,-1.316260901,-1.287978689,-1.324253474,-1.287295351,0.872639345,1.218512634,0.44563384,-0.228400182,-1.355762192,-0.821083703,1
-1.314029012,-1.29707518,-0.472865579,-1.282968112,-1.339625395,-1.29031329,-1.31640968,-1.281191343,0.722219297,1.208406409,0.143615445,-0.110904114,-1.411821214,-0.775620385,0
-1.326946217,-1.305410979,-0.602417262,-1.288415718,-1.293907888,-1.289252149,-1.309755103,-1.274982338,0.697149289,1.271570317,0.44563384,0.647237939,-1.409272579,-0.70946377,0
-1.334272337,-1.353498884,-0.413964071,-1.361740941,-1.291740268,-1.308555707,-1.304007687,-1.269481978,0.722219297,1.24630488,0.750501465,0.141632685,-1.418191019,-0.540342198,1
-1.336248606,-1.319914521,-0.98828254,-1.304662021,-1.357064523,-1.309761576,-1.298632091,-1.264083296,0.722219297,1.260200687,0.485523062,0.970485041,-1.419465337,-0.563720527,0
-1.359334835,-1.332587033,-1.278447247,-1.373986135,-1.316790753,-1.314999923,-1.296609438,-1.258759931,0.772359313,1.247567905,1.246267509,2.127901063,-1.410546897,-0.485327659,0
-1.409267431,-1.427365303,0.002459242,-1.473633701,-1.369445685,-1.35315366,-1.296822615,-1.254069008,0.822499329,1.260200687,1.511245911,2.400109149,-1.362132888,-0.558248451,1
-1.478286659,-1.468611399,0.014840638,-1.469053524,-1.462085067,-1.389300755,-1.292668306,-1.249057101,0.822499329,1.191983793,1.300402881,1.097019268,-1.346843751,-0.495176394,1
-1.333259789,-1.399177565,-0.295111295,-1.294730747,-1.443345133,-1.37589147,-1.283436514,-1.243166865,0.722219297,1.241251641,0.411443078,0.989093015,-1.289511303,-0.297999853,1
-1.280821416,-1.265995908,-0.895673723,-1.243437226,-1.297810298,-1.363639891,-1.273013915,-1.236889632,0.672079281,1.210932965,0.194901588,0.916256086,-1.221985204,-0.292230261,1
-1.244239047,-1.248601425,-1.419244286,-1.20998009,-1.255561211,-1.330820946,-1.260645575,-1.23042034,0.672079281,1.222302468,0.294624642,1.74829838,-1.244918336,-0.230848654,0
-1.241636779,-1.23029113,-0.344809443,-1.26821597,-1.210710511,-1.289715183,-1.2513032,-1.223871522,0.722219297,1.183140972,1.032575248,0.885420014,-1.224533839,-0.173049509,1
-1.192523161,-1.208319368,-0.116968744,-1.155022072,-1.252526196,-1.226874933,-1.240330839,-1.217328907,0.747289305,1.227355455,-0.092870656,0.628098308,-1.253836777,-0.047501671,1
-1.136180503,-1.142644054,-0.163833982,-1.09905186,-1.157718612,-1.187717995,-1.227818243,-1.211331676,0.772359313,1.178087733,-0.443325963,0.277205072,-1.21051902,0.029795807,1
-1.079017681,-1.038469481,0.140020724,-1.044335118,-1.077990244,-1.147876045,-1.213500983,-1.205015456,0.772359313,1.185667276,-0.568692089,0.412245802,-1.160830694,-0.015966249,1
-1.067064783,-1.014714329,-0.74030949,-1.043563615,-1.037138404,-1.114574753,-1.201808991,-1.198852966,0.722219297,1.137662832,-0.534501328,0.03104815,-1.176119831,-0.094359117,1
-1.011445204,-0.986719522,0.407421493,-0.995306672,-1.030971934,-1.05996338,-1.190480822,-1.192367281,0.772359313,1.093448096,-0.486064415,0.530805183,-1.163378438,-0.094260748,0
-1.04547237,-1.015533676,0.209750561,-1.035271861,-1.003078733,-1.036000389,-1.181305142,-1.185960237,0.747289305,1.047969956,-0.460421344,0.341003842,-1.196504328,-0.187177786,1
-1.037423759,-0.991441493,0.149813675,-1.007841403,-1.026154489,-1.017748431,-1.170302355,-1.17951288,0.722219297,1.054286473,-0.523104407,0.087935387,-1.190133631,-0.248559402,1
-1.009083572,-0.957953596,-0.56341802,-0.970720358,-0.985061536,-1.003017518,-1.158797888,-1.173140836,0.697149289,1.084605149,-0.554445939,0.062947535,-1.207971404,-0.328643924,1
-0.984165223,-0.932800909,-0.410153304,-0.959439695,-0.968633883,-0.986183637,-1.148458615,-1.166715406,0.621939265,1.1048176,-0.491762876,-0.362377599,-1.209244702,-0.472298405,1
-0.949945074,-0.907455885,-0.300633311,-0.912002512,-0.951724602,-0.969513799,-1.137689825,-1.16004165,0.621939265,1.090921414,-0.463270574,0.082087166,-1.225808157,-0.532187524,0
-0.934859215,-0.934873097,-0.063963138,-0.953654296,-0.906729827,-0.953181458,-1.131633068,-1.153596061,0.621939265,1.040390414,-0.394889051,0.422347274,-1.173571068,-0.71304865,0
-0.9671031,-0.942197212,0.372463103,-0.986291672,-0.950231502,-0.94886918,-1.126151686,-1.147306866,0.647009273,1.026494228,-0.36639675,0.250090594,-1.181215191,-0.734038258,1
-0.980887529,-0.956748986,0.170794461,-0.961705358,-0.972102892,-0.947065205,-1.117860718,-1.141088774,0.596869257,0.974699823,-0.500310566,0.046997843,-1.224533839,-0.793031151,1
-0.965898161,-0.914057119,-0.53587984,-0.931381907,-0.949460547,-0.941450612,-1.107268202,-1.134842997,0.596869257,0.969646837,-0.600033621,0.36652335,-1.197778646,-0.87679529,0
-0.974332734,-0.942004286,-0.073108978,-0.955293815,-0.93852485,-0.950113554,-1.096762262,-1.128852855,0.596869257,0.934275048,-0.503159796,0.07411232,-1.237274214,-0.991498577,1
-0.941992362,-0.900372928,-0.352919905,-0.919040792,-0.94175275,-0.943187111,-1.084305778,-1.122745976,0.571799249,0.98101634,-0.671264374,1.309681836,-1.220711778,-1.076655631,0
-0.938136321,-0.988068824,0.827842515,-1.0315597,-0.914100662,-0.952245612,-1.076535704,-1.117156338,0.546729241,0.962067294,-0.320809067,0.311762739,-1.241096275,-0.91569117,1
-0.95625865,-0.981178199,0.38776369,-0.918462312,-1.02186689,-0.943592327,-1.063896507,-1.111227336,0.521659233,0.965857002,-0.608581311,0.45849991,-1.228355901,-0.751444188,1
-0.943438524,-0.883749553,-1.486141214,-0.912291455,-0.91785841,-0.939772173,-1.049417369,-1.105208396,0.672079281,0.988596009,-0.714002826,0.790785171,-1.199051944,-0.841774572,0
-0.951438895,-0.910539756,-0.498261103,-0.93253946,-0.920026024,-0.935218841,-1.037767069,-1.099452184,0.672079281,0.929222062,-0.631375152,0.24477403,-1.235999896,-0.887239104,1
-0.902181132,-0.918490292,-0.345183329,-0.863552546,-0.944787765,-0.924115191,-1.023642128,-1.093248712,0.621939265,0.954487372,-0.716852057,-0.027965712,-1.234726598,-0.758706278,1
-0.856248722,-0.824145518,-0.616136021,-0.821996683,-0.856243096,-0.882179926,-1.005697867,-1.086769009,0.596869257,0.957014055,-0.759590509,-0.326224963,-1.280592862,-0.723289657,1
-0.824004836,-0.773840737,-0.449670234,-0.785550632,-0.81813694,-0.855583216,-0.988439565,-1.080455447,0.571799249,0.950697791,-0.810876651,0.015098457,-1.280592862,-0.720503826,0
-0.804195713,-0.786657942,-0.573771801,-0.817609529,-0.77882701,-0.836636591,-0.969942349,-1.07390242,0.496589225,0.926695379,-0.551596709,0.200646547,-1.298429743,-0.677228851,0
-0.837066186,-0.802462554,-0.493343057,-0.835254072,-0.817510648,-0.817168991,-0.94871887,-1.067775599,0.446449209,0.939328161,-0.460421344,0.574401009,-1.31881424,-0.748756748,0
-0.836005984,-0.838552599,-0.659161732,-0.866589718,-0.823291934,-0.817776754,-0.928689448,-1.061811154,0.471519217,0.927958657,-0.466119804,-0.031155651,-1.329006998,-0.692151343,1
-0.829113473,-0.808244441,-0.447067409,-0.796783632,-0.852533567,-0.812731418,-0.912134767,-1.05546547,0.496589225,0.977226506,-0.676962835,-0.367162507,-1.289511303,-0.664097598,1
-0.792098078,-0.754374654,-0.736815089,-0.753829529,-0.786583025,-0.806383768,-0.895857341,-1.049111596,0.521659233,0.96333032,-0.79093204,-0.241159936,-1.288236985,-0.635048034,0
-0.776385627,-0.726042223,-0.81820731,-0.764821254,-0.742647947,-0.795820406,-0.881057654,-1.042787843,0.521659233,0.945644552,-0.639922843,-0.274122634,-1.306073738,-0.681307995,1
-0.774842977,-0.725126412,-0.201898507,-0.763519523,-0.75931612,-0.781465738,-0.864278587,-1.036511717,0.471519217,0.931748366,-0.634224383,-0.507519802,-1.307348056,-0.712346725,1
-0.775566056,-0.715489539,-1.371775077,-0.741922129,-0.756377551,-0.756518739,-0.850544728,-1.030156287,0.471519217,0.887533883,-0.58578747,-0.471898822,-1.300977359,-0.939368229,0
-0.750117607,-0.709659423,-2.831787593,-0.748767381,-0.731278849,-0.746910294,-0.838899221,-1.023855573,0.471519217,0.914062598,-0.3806429,-0.287414044,-1.234726598,-1.079241072,0
-0.767131484,-0.735582631,-0.678877057,-0.772438014,-0.741587661,-0.750634002,-0.829859768,-1.017628403,0.446449209,0.933011644,-0.229633703,-0.045510374,-1.241096275,-1.021241539,0
-0.814943672,-0.787380823,-0.132068008,-0.800158009,-0.772660535,-0.757705179,-0.821767539,-1.011775599,0.446449209,1.007545055,-0.138458339,0.067732443,-1.25765973,-0.986919093,0
-0.816389246,-0.829590375,0.061864059,-0.811438673,-0.806141549,-0.76729419,-0.815654694,-1.005553968,0.521659233,1.040390414,-0.095719886,0.487209357,-1.247466972,-0.993384531,0
-0.850031637,-0.808919095,-0.331665893,-0.848945175,-0.807731682,-0.788710372,-0.809460105,-0.99929357,0.546729241,1.044180248,0.012550859,-0.415011585,-1.253836777,-1.011989067,1
-0.78631402,-0.784923377,-0.600360886,-0.752238855,-0.8292173,-0.789405044,-0.800962379,-0.992880766,0.546729241,1.056813156,-0.354999829,-0.516026304,-1.265303853,-0.878581662,1
-0.75990185,-0.698914401,-0.629883541,-0.736426266,-0.743226017,-0.782198796,-0.793173067,-0.985780584,0.571799249,1.045443653,-0.440476733,-0.27465429,-1.314992179,-0.957172471,0
-0.774361117,-0.72040444,-0.647643151,-0.76414626,-0.736529695,-0.774992553,-0.786680373,-0.979009133,0.596869257,1.07955191,-0.320809067,0.686580514,-1.309895799,-0.997164936,0
-0.801110997,-0.824771939,-0.137014814,-0.862492095,-0.759845967,-0.78520876,-0.785034357,-0.973111591,0.596869257,1.046706931,0.089480072,1.075753012,-1.234726598,-0.953591213,0
-0.897409622,-0.862403624,-0.375151773,-0.894888192,-0.861253427,-0.794402333,-0.783080625,-0.967333887,0.521659233,1.049233234,0.143615445,1.282035702,-1.214341081,-1.004129491,0
-0.907386256,-0.861584866,-0.7282876,-0.895756209,-0.879222407,-0.823121324,-0.780070695,-0.961638146,0.496589225,1.020177963,0.206298508,0.997599518,-1.232177835,-1.020742421,1
-0.85292337,-0.83734799,-0.514280702,-0.841665615,-0.881631129,-0.844180574,-0.776079875,-0.955848918,0.421379201,1.044180248,0.283228007,1.543610659,-1.209244702,-0.927427063,0
-0.879190802,-0.839419586,-0.427797872,-0.868373415,-0.838322339,-0.865037276,-0.773985103,-0.950505621,0.446449209,1.036600705,0.334513579,0.37237157,-1.182489509,-0.906834553,1
-0.762022851,-0.883074905,1.09325881,-0.725434546,-0.862457788,-0.837610942,-0.766343236,-0.9445425,0.471519217,1.054286473,-0.352150599,0.675947385,-1.18631157,-0.533076437,0
-0.762986566,-0.722331931,-0.101107327,-0.730496689,-0.729785156,-0.804714865,-0.760074922,-0.938664669,0.471519217,1.078288885,-0.252427544,0.400017704,-1.230903517,-0.533474768,1
-0.700956336,-0.67944773,2.200437485,-0.68845886,-0.723088835,-0.763232978,-0.748668244,-0.932746968,0.546729241,1.093448096,-0.354999829,0.075707289,-1.250014715,-0.506316034,1
-0.672037802,-0.618397928,-1.029597001,-0.641840849,-0.662726106,-0.723246416,-0.739471726,-0.926726699,0.546729241,1.084605149,-0.568692089,-0.088574544,-1.237274214,-0.522432264,1
-0.654831535,-0.593824017,-3.249778353,-0.616145831,-0.63815725,-0.672773624,-0.729626113,-0.92050551,0.546729241,1.098501335,-0.728248977,-0.470835509,-1.187585888,-0.675438799,1
-0.608947365,-0.560384352,-2.279629091,-0.574203918,-0.604724464,-0.64251114,-0.717712938,-0.914136789,0.521659233,1.106080878,-0.770987429,-0.446379313,-1.200326262,-0.674642148,0
-0.59906663,-0.537014463,-2.178032617,-0.577192837,-0.566136679,-0.611833794,-0.708192663,-0.907974747,0.496589225,1.123766772,-0.733947437,-0.478810355,-1.154459997,-0.833119538,0
-0.610730651,-0.542025825,-1.831554846,-0.5787841,-0.573362847,-0.589886981,-0.700106853,-0.90176397,0.471519217,1.097237931,-0.420532122,-0.890844079,-1.174845514,-0.860279495,1
-0.577137099,-0.524486649,-1.80426113,-0.54363978,-0.567870892,-0.570236148,-0.692064321,-0.895201196,0.446449209,1.078288885,-0.37494444,-0.174171227,-1.165927073,-0.84436242,0
-0.594391612,-0.595173324,-0.700202969,-0.622605631,-0.552214194,-0.571528805,-0.685581249,-0.888917982,0.446449209,0.978489784,-0.229633703,-0.222551961,-1.258933156,-0.866845739,0
-0.631118125,-0.588475625,-1.140713202,-0.625546289,-0.613154993,-0.581802832,-0.678609334,-0.882877997,0.396309193,0.936801605,-0.363547519,-0.004041174,-1.256385412,-0.882762824,0
-0.636323249,-0.614495303,-0.392106089,-0.647722164,-0.617490222,-0.595916325,-0.671332895,-0.876653929,0.496589225,0.926695379,-0.423381352,-0.53888753,-1.251289033,-0.833419509,1
-0.622153448,-0.59049958,-0.080198442,-0.594162386,-0.634833497,-0.598993645,-0.664596579,-0.870429418,0.496589225,0.93048534,-0.602882851,-0.526659433,-1.242370593,-0.868935724,0
-0.622538816,-0.577537683,0.121685904,-0.596042597,-0.590560871,-0.609479875,-0.659350819,-0.864098355,0.446449209,0.890060186,-0.617129002,-0.620230962,-1.250014715,-0.879878634,1
-0.607067593,-0.582452579,0.019600501,-0.592957169,-0.585261797,-0.603546976,-0.653637051,-0.858020712,0.346169177,0.886270478,-0.611430541,-0.90254052,-1.176119831,-1.18071596,1
-0.607452962,-0.572574548,-0.333348383,-0.572516734,-0.580155021,-0.592935331,-0.647286997,-0.851828764,0.321099169,0.896376703,-0.825122802,0.1304679,-1.153186571,-1.168878037,0
-0.606007387,-0.654054473,0.034268357,-0.684216471,-0.574374322,-0.60023814,-0.645368523,-0.846290524,0.521659233,0.862268193,-0.500310566,-0.894565674,-1.18631157,-1.031791013,1
-0.626201878,-0.625914973,-0.308096662,-0.589341518,-0.670241605,-0.599273445,-0.640068277,-0.840160824,0.521659233,0.882480644,-0.78523358,-1.391132768,-1.172296751,-0.9459369,1
